timestamp,state,district,year,week_number,column,original_count,action
2026-01-09T21:27:07.361622,Puducherry,Yanam,2025,52,demo_update_total,5,suppressed
2026-01-09T21:27:07.361649,Puducherry,Yanam,2026,1,demo_update_total,2,suppressed
2026-01-09T21:27:07.361674,Punjab,Faridkot,2026,1,demo_update_total,7,suppressed
2026-01-09T21:27:07.361699,Puttenahalli,5th cross,2025,51,demo_update_total,1,suppressed
2026-01-09T21:27:07.361725,Raja Annamalai Puram,Near Dhyana Ashram,2025,52,demo_update_total,1,suppressed
2026-01-09T21:27:07.361749,Rajasthan,Balotra,2025,46,demo_update_total,3,suppressed
2026-01-09T21:27:07.361774,Rajasthan,Beawar,2025,46,demo_update_total,9,suppressed
2026-01-09T21:27:07.361799,Rajasthan,Chittaurgarh,2026,1,demo_update_total,7,suppressed
2026-01-09T21:27:07.361825,Rajasthan,Dhaulpur,2026,1,demo_update_total,2,suppressed
2026-01-09T21:27:07.361850,Rajasthan,Jalore,2025,42,demo_update_total,3,suppressed
2026-01-09T21:27:07.361875,Rajasthan,Phalodi,2026,1,demo_update_total,2,suppressed
2026-01-09T21:27:07.361900,Rajasthan,Salumbar,2025,42,demo_update_total,1,suppressed
2026-01-09T21:27:07.361925,Rajasthan,Salumbar,2025,43,demo_update_total,4,suppressed
2026-01-09T21:27:07.361949,Sikkim,Mangan,2025,36,demo_update_total,5,suppressed
2026-01-09T21:27:07.361974,Sikkim,Mangan,2025,37,demo_update_total,5,suppressed
2026-01-09T21:27:07.361998,Sikkim,Mangan,2025,38,demo_update_total,3,suppressed
2026-01-09T21:27:07.362023,Sikkim,Mangan,2025,42,demo_update_total,3,suppressed
2026-01-09T21:27:07.362049,Sikkim,Mangan,2025,43,demo_update_total,9,suppressed
2026-01-09T21:27:07.362073,Sikkim,Mangan,2025,44,demo_update_total,2,suppressed
2026-01-09T21:27:07.362098,Sikkim,Mangan,2025,45,demo_update_total,7,suppressed
2026-01-09T21:27:07.362123,Sikkim,Mangan,2025,46,demo_update_total,4,suppressed
2026-01-09T21:27:07.362148,Sikkim,Mangan,2025,47,demo_update_total,4,suppressed
2026-01-09T21:27:07.362173,Sikkim,Mangan,2025,48,demo_update_total,1,suppressed
2026-01-09T21:27:07.362198,Sikkim,Mangan,2025,49,demo_update_total,8,suppressed
2026-01-09T21:27:07.362223,Sikkim,Mangan,2025,51,demo_update_total,4,suppressed
2026-01-09T21:27:07.362248,Sikkim,Mangan,2025,52,demo_update_total,2,suppressed
2026-01-09T21:27:07.362274,Sikkim,Namchi,2025,42,demo_update_total,7,suppressed
2026-01-09T21:27:07.362298,Sikkim,Namchi,2025,47,demo_update_total,7,suppressed
2026-01-09T21:27:07.362323,Sikkim,Namchi,2025,48,demo_update_total,6,suppressed
2026-01-09T21:27:07.362349,Sikkim,Namchi,2026,1,demo_update_total,1,suppressed
2026-01-09T21:27:07.362375,Sikkim,North,2025,43,demo_update_total,6,suppressed
2026-01-09T21:27:07.362400,Sikkim,North,2025,51,demo_update_total,8,suppressed
2026-01-09T21:27:07.362425,Sikkim,North,2025,52,demo_update_total,4,suppressed
2026-01-09T21:27:07.362451,Sikkim,North Sikkim,2025,43,demo_update_total,2,suppressed
2026-01-09T21:27:07.362475,Sikkim,North Sikkim,2025,51,demo_update_total,9,suppressed
2026-01-09T21:27:07.362501,Sikkim,North Sikkim,2025,52,demo_update_total,5,suppressed
2026-01-09T21:27:07.362525,Sikkim,South Sikkim,2025,43,demo_update_total,9,suppressed
2026-01-09T21:27:07.362550,Sikkim,South Sikkim,2026,1,demo_update_total,8,suppressed
2026-01-09T21:27:07.362578,Sikkim,West,2026,1,demo_update_total,3,suppressed
2026-01-09T21:27:07.362602,Sikkim,West Sikkim,2026,1,demo_update_total,3,suppressed
2026-01-09T21:27:07.362627,Tamil Nadu,Kanchipuram,2025,38,demo_update_total,2,suppressed
2026-01-09T21:27:07.362651,Tamil Nadu,Kanchipuram,2025,49,demo_update_total,3,suppressed
2026-01-09T21:27:07.362675,Tamil Nadu,Kanchipuram,2025,50,demo_update_total,2,suppressed
2026-01-09T21:27:07.362700,Tamil Nadu,Kanchipuram,2026,1,demo_update_total,1,suppressed
2026-01-09T21:27:07.362730,Tamil Nadu,Tirupathur,2025,36,demo_update_total,7,suppressed
2026-01-09T21:27:07.362755,Tamil Nadu,Tirupathur,2025,37,demo_update_total,7,suppressed
2026-01-09T21:27:07.362780,Tamil Nadu,Tirupathur,2025,38,demo_update_total,7,suppressed
2026-01-09T21:27:07.362804,Tamil Nadu,Tirupathur,2025,42,demo_update_total,6,suppressed
2026-01-09T21:27:07.362830,Tamil Nadu,Tirupathur,2025,43,demo_update_total,6,suppressed
2026-01-09T21:27:07.362855,Tamil Nadu,Tirupathur,2025,44,demo_update_total,7,suppressed
2026-01-09T21:27:07.362880,Tamil Nadu,Tirupathur,2025,45,demo_update_total,5,suppressed
2026-01-09T21:27:07.362905,Tamil Nadu,Tirupathur,2025,47,demo_update_total,4,suppressed
2026-01-09T21:27:07.362930,Tamil Nadu,Tirupathur,2025,48,demo_update_total,4,suppressed
2026-01-09T21:27:07.362956,Tamil Nadu,Tirupathur,2025,49,demo_update_total,5,suppressed
2026-01-09T21:27:07.362980,Tamil Nadu,Tirupathur,2025,50,demo_update_total,3,suppressed
2026-01-09T21:27:07.363006,Tamil Nadu,Tirupathur,2025,51,demo_update_total,6,suppressed
2026-01-09T21:27:07.363031,Tamil Nadu,Tirupathur,2026,1,demo_update_total,1,suppressed
2026-01-09T21:27:07.363056,Tamil Nadu,Tiruvarur,2025,46,demo_update_total,2,suppressed
2026-01-09T21:27:07.363081,Tamil Nadu,Tuticorin,2025,46,demo_update_total,1,suppressed
2026-01-09T21:27:07.363106,Tamil Nadu,Tuticorin,2025,47,demo_update_total,1,suppressed
2026-01-09T21:27:07.363131,Tamil Nadu,Tuticorin,2025,52,demo_update_total,2,suppressed
2026-01-09T21:27:07.363156,Telangana,Medchal?malkajgiri,2025,44,demo_update_total,1,suppressed
2026-01-09T21:27:07.363186,Telangana,Medchal?malkajgiri,2025,45,demo_update_total,2,suppressed
2026-01-09T21:27:07.363213,Telangana,Medchal?malkajgiri,2025,46,demo_update_total,2,suppressed
2026-01-09T21:27:07.363240,Telangana,Medchal?malkajgiri,2025,49,demo_update_total,1,suppressed
2026-01-09T21:27:07.363266,Telangana,Medchalâmalkajgiri,2025,52,demo_update_total,1,suppressed
2026-01-09T21:27:07.363292,Telangana,Warangal (urban),2025,36,demo_update_total,8,suppressed
2026-01-09T21:27:07.363319,Telangana,Warangal (urban),2025,42,demo_update_total,7,suppressed
2026-01-09T21:27:07.363344,Telangana,Warangal (urban),2025,45,demo_update_total,8,suppressed
2026-01-09T21:27:07.363369,Telangana,Warangal (urban),2025,46,demo_update_total,5,suppressed
2026-01-09T21:27:07.363395,Telangana,Warangal (urban),2025,48,demo_update_total,7,suppressed
2026-01-09T21:27:07.363421,Telangana,Warangal (urban),2025,49,demo_update_total,2,suppressed
2026-01-09T21:27:07.363448,Telangana,Warangal (urban),2025,50,demo_update_total,5,suppressed
2026-01-09T21:27:07.363474,Telangana,Warangal (urban),2025,51,demo_update_total,7,suppressed
2026-01-09T21:27:07.363500,Uttar Pradesh,Bagpat,2025,36,demo_update_total,1,suppressed
2026-01-09T21:27:07.363526,Uttar Pradesh,Bagpat,2025,38,demo_update_total,1,suppressed
2026-01-09T21:27:07.363551,Uttar Pradesh,Bagpat,2025,44,demo_update_total,2,suppressed
2026-01-09T21:27:07.363577,Uttar Pradesh,Bagpat,2025,45,demo_update_total,1,suppressed
2026-01-09T21:27:07.363602,Uttar Pradesh,Bagpat,2025,48,demo_update_total,1,suppressed
2026-01-09T21:27:07.363627,Uttar Pradesh,Bagpat,2025,50,demo_update_total,2,suppressed
2026-01-09T21:27:07.363653,Uttar Pradesh,Bagpat,2025,51,demo_update_total,2,suppressed
2026-01-09T21:27:07.363679,Uttar Pradesh,Bulandshahar,2026,1,demo_update_total,7,suppressed
2026-01-09T21:27:07.363704,Uttar Pradesh,Jyotiba Phule Nagar,2026,1,demo_update_total,6,suppressed
2026-01-09T21:27:07.363729,Uttar Pradesh,Mahrajganj,2025,36,demo_update_total,3,suppressed
2026-01-09T21:27:07.363754,Uttar Pradesh,Mahrajganj,2025,37,demo_update_total,2,suppressed
2026-01-09T21:27:07.363780,Uttar Pradesh,Mahrajganj,2025,38,demo_update_total,6,suppressed
2026-01-09T21:27:07.363805,Uttar Pradesh,Mahrajganj,2025,42,demo_update_total,2,suppressed
2026-01-09T21:27:07.363831,Uttar Pradesh,Mahrajganj,2025,43,demo_update_total,2,suppressed
2026-01-09T21:27:07.363856,Uttar Pradesh,Mahrajganj,2025,44,demo_update_total,2,suppressed
2026-01-09T21:27:07.363881,Uttar Pradesh,Mahrajganj,2025,45,demo_update_total,2,suppressed
2026-01-09T21:27:07.363906,Uttar Pradesh,Mahrajganj,2025,46,demo_update_total,1,suppressed
2026-01-09T21:27:07.363931,Uttar Pradesh,Mahrajganj,2025,47,demo_update_total,2,suppressed
2026-01-09T21:27:07.363956,Uttar Pradesh,Mahrajganj,2025,48,demo_update_total,2,suppressed
2026-01-09T21:27:07.363981,Uttar Pradesh,Mahrajganj,2025,49,demo_update_total,9,suppressed
2026-01-09T21:27:07.364007,Uttar Pradesh,Mahrajganj,2025,50,demo_update_total,3,suppressed
2026-01-09T21:27:07.364032,Uttar Pradesh,Mahrajganj,2025,51,demo_update_total,3,suppressed
2026-01-09T21:27:07.364057,Uttar Pradesh,Mahrajganj,2025,52,demo_update_total,5,suppressed
2026-01-09T21:27:07.364082,Uttar Pradesh,Raebareli,2025,37,demo_update_total,2,suppressed
2026-01-09T21:27:07.364107,Uttar Pradesh,Raebareli,2025,42,demo_update_total,1,suppressed
2026-01-09T21:27:07.364131,Uttar Pradesh,Raebareli,2025,43,demo_update_total,1,suppressed
2026-01-09T21:27:07.364156,Uttar Pradesh,Raebareli,2025,44,demo_update_total,1,suppressed
2026-01-09T21:27:07.364181,Uttar Pradesh,Raebareli,2025,45,demo_update_total,3,suppressed
2026-01-09T21:27:07.364206,Uttar Pradesh,Raebareli,2025,49,demo_update_total,2,suppressed
2026-01-09T21:27:07.364231,Uttar Pradesh,Raebareli,2025,51,demo_update_total,2,suppressed
2026-01-09T21:27:07.364255,Uttar Pradesh,Raebareli,2025,52,demo_update_total,2,suppressed
2026-01-09T21:27:07.364281,Uttar Pradesh,Sant Ravidas Nagar Bhadohi,2026,1,demo_update_total,2,suppressed
2026-01-09T21:27:07.364306,Uttarakhand,Garhwal,2025,47,demo_update_total,9,suppressed
2026-01-09T21:27:07.364331,Uttarakhand,Garhwal,2026,1,demo_update_total,9,suppressed
2026-01-09T21:27:07.364356,Uttaranchal,Tehri Garhwal,2025,52,demo_update_total,2,suppressed
2026-01-09T21:27:07.364381,Uttaranchal,Udham Singh Nagar,2025,51,demo_update_total,3,suppressed
2026-01-09T21:27:07.364406,WEST BENGAL,HOOGHLY,2025,36,demo_update_total,1,suppressed
2026-01-09T21:27:07.364431,WEST BENGAL,HOOGHLY,2025,37,demo_update_total,3,suppressed
2026-01-09T21:27:07.364455,WEST BENGAL,HOOGHLY,2025,38,demo_update_total,3,suppressed
2026-01-09T21:27:07.364481,WEST BENGAL,HOOGHLY,2025,42,demo_update_total,2,suppressed
2026-01-09T21:27:07.364506,WEST BENGAL,HOOGHLY,2025,44,demo_update_total,4,suppressed
2026-01-09T21:27:07.364531,WEST BENGAL,HOOGHLY,2025,46,demo_update_total,3,suppressed
2026-01-09T21:27:07.364556,WEST BENGAL,HOOGHLY,2025,47,demo_update_total,1,suppressed
2026-01-09T21:27:07.364581,WEST BENGAL,HOOGHLY,2025,48,demo_update_total,4,suppressed
2026-01-09T21:27:07.364606,WEST BENGAL,HOOGHLY,2025,49,demo_update_total,3,suppressed
2026-01-09T21:27:07.364630,WEST BENGAL,HOOGHLY,2025,50,demo_update_total,1,suppressed
2026-01-09T21:27:07.364655,WEST BENGAL,HOOGHLY,2025,52,demo_update_total,6,suppressed
2026-01-09T21:27:07.364681,WEST BENGAL,HOOGHLY,2026,1,demo_update_total,3,suppressed
2026-01-09T21:27:07.364705,WEST BENGAL,HOWRAH,2025,36,demo_update_total,3,suppressed
2026-01-09T21:27:07.364731,WEST BENGAL,HOWRAH,2025,37,demo_update_total,1,suppressed
2026-01-09T21:27:07.364756,WEST BENGAL,HOWRAH,2025,38,demo_update_total,2,suppressed
2026-01-09T21:27:07.364781,WEST BENGAL,HOWRAH,2025,42,demo_update_total,2,suppressed
2026-01-09T21:27:07.364806,WEST BENGAL,HOWRAH,2025,46,demo_update_total,2,suppressed
2026-01-09T21:27:07.364831,WEST BENGAL,HOWRAH,2025,48,demo_update_total,2,suppressed
2026-01-09T21:27:07.364856,WEST BENGAL,hooghly,2025,37,demo_update_total,1,suppressed
2026-01-09T21:27:07.364880,WEST BENGAL,hooghly,2025,42,demo_update_total,2,suppressed
2026-01-09T21:27:07.364908,WEST BENGAL,hooghly,2025,52,demo_update_total,1,suppressed
2026-01-09T21:27:07.364938,WESTBENGAL,HOOGHLY,2025,36,demo_update_total,3,suppressed
2026-01-09T21:27:07.364964,WESTBENGAL,HOOGHLY,2025,37,demo_update_total,6,suppressed
2026-01-09T21:27:07.364991,WESTBENGAL,HOOGHLY,2025,38,demo_update_total,3,suppressed
2026-01-09T21:27:07.365016,WESTBENGAL,HOOGHLY,2025,42,demo_update_total,2,suppressed
2026-01-09T21:27:07.365041,WESTBENGAL,HOOGHLY,2025,43,demo_update_total,3,suppressed
2026-01-09T21:27:07.365067,WESTBENGAL,HOOGHLY,2025,44,demo_update_total,5,suppressed
2026-01-09T21:27:07.365092,WESTBENGAL,HOOGHLY,2025,45,demo_update_total,8,suppressed
2026-01-09T21:27:07.365117,WESTBENGAL,HOOGHLY,2025,50,demo_update_total,6,suppressed
2026-01-09T21:27:07.365143,WESTBENGAL,HOOGHLY,2025,51,demo_update_total,4,suppressed
2026-01-09T21:27:07.365168,WESTBENGAL,HOOGHLY,2025,52,demo_update_total,4,suppressed
2026-01-09T21:27:07.365194,WESTBENGAL,HOOGHLY,2026,1,demo_update_total,2,suppressed
2026-01-09T21:27:07.365219,West  Bengal,Hooghly,2025,37,demo_update_total,5,suppressed
2026-01-09T21:27:07.365245,West  Bengal,Hooghly,2025,42,demo_update_total,4,suppressed
2026-01-09T21:27:07.365270,West  Bengal,Hooghly,2025,43,demo_update_total,4,suppressed
2026-01-09T21:27:07.365296,West  Bengal,Hooghly,2025,45,demo_update_total,7,suppressed
2026-01-09T21:27:07.365321,West  Bengal,Hooghly,2025,48,demo_update_total,2,suppressed
2026-01-09T21:27:07.365346,West  Bengal,Hooghly,2025,49,demo_update_total,8,suppressed
2026-01-09T21:27:07.365371,West  Bengal,Hooghly,2025,50,demo_update_total,2,suppressed
2026-01-09T21:27:07.365396,West  Bengal,Hooghly,2025,51,demo_update_total,4,suppressed
2026-01-09T21:27:07.365421,West  Bengal,Hooghly,2025,52,demo_update_total,5,suppressed
2026-01-09T21:27:07.365447,West  Bengal,Hooghly,2026,1,demo_update_total,3,suppressed
2026-01-09T21:27:07.365474,West Bangal,Hooghly,2025,36,demo_update_total,7,suppressed
2026-01-09T21:27:07.365499,West Bangal,Hooghly,2025,37,demo_update_total,5,suppressed
2026-01-09T21:27:07.365525,West Bangal,Hooghly,2025,38,demo_update_total,4,suppressed
2026-01-09T21:27:07.365550,West Bangal,Hooghly,2025,42,demo_update_total,5,suppressed
2026-01-09T21:27:07.365575,West Bangal,Hooghly,2025,43,demo_update_total,6,suppressed
2026-01-09T21:27:07.365601,West Bangal,Hooghly,2025,44,demo_update_total,6,suppressed
2026-01-09T21:27:07.365626,West Bangal,Hooghly,2025,46,demo_update_total,9,suppressed
2026-01-09T21:27:07.365651,West Bangal,Hooghly,2025,47,demo_update_total,3,suppressed
2026-01-09T21:27:07.365676,West Bangal,Hooghly,2025,48,demo_update_total,5,suppressed
2026-01-09T21:27:07.365702,West Bangal,Hooghly,2025,49,demo_update_total,8,suppressed
2026-01-09T21:27:07.365728,West Bangal,Hooghly,2025,50,demo_update_total,4,suppressed
2026-01-09T21:27:07.365753,West Bangal,Hooghly,2025,51,demo_update_total,6,suppressed
2026-01-09T21:27:07.365779,West Bangal,Hooghly,2025,52,demo_update_total,6,suppressed
2026-01-09T21:27:07.365805,West Bangal,Hooghly,2026,1,demo_update_total,2,suppressed
2026-01-09T21:27:07.365831,West Bangal,Howrah,2025,36,demo_update_total,7,suppressed
2026-01-09T21:27:07.365856,West Bangal,Howrah,2025,37,demo_update_total,2,suppressed
2026-01-09T21:27:07.365881,West Bangal,Howrah,2025,38,demo_update_total,2,suppressed
2026-01-09T21:27:07.365906,West Bangal,Howrah,2025,43,demo_update_total,4,suppressed
2026-01-09T21:27:07.365931,West Bangal,Howrah,2025,44,demo_update_total,9,suppressed
2026-01-09T21:27:07.365956,West Bangal,Howrah,2025,45,demo_update_total,8,suppressed
2026-01-09T21:27:07.365982,West Bangal,Howrah,2025,46,demo_update_total,4,suppressed
2026-01-09T21:27:07.366007,West Bangal,Howrah,2025,48,demo_update_total,2,suppressed
2026-01-09T21:27:07.366032,West Bangal,Howrah,2025,49,demo_update_total,2,suppressed
2026-01-09T21:27:07.366056,West Bangal,Howrah,2025,50,demo_update_total,1,suppressed
2026-01-09T21:27:07.366081,West Bangal,Howrah,2025,51,demo_update_total,9,suppressed
2026-01-09T21:27:07.366106,West Bangal,Howrah,2025,52,demo_update_total,1,suppressed
2026-01-09T21:27:07.366131,West Bangal,South 24 Parganas,2025,38,demo_update_total,1,suppressed
2026-01-09T21:27:07.366156,West Bangal,South 24 Parganas,2025,44,demo_update_total,2,suppressed
2026-01-09T21:27:07.366182,West Bangal,South 24 Parganas,2025,45,demo_update_total,3,suppressed
2026-01-09T21:27:07.366207,West Bangal,South 24 Parganas,2025,48,demo_update_total,2,suppressed
2026-01-09T21:27:07.366233,West Bangal,South 24 Parganas,2025,49,demo_update_total,1,suppressed
2026-01-09T21:27:07.366259,West Bangal,South 24 Parganas,2025,52,demo_update_total,3,suppressed
2026-01-09T21:27:07.366286,West Bangal,South 24 Parganas,2026,1,demo_update_total,1,suppressed
2026-01-09T21:27:07.366311,West Bengal,Bally Jagachha,2025,52,demo_update_total,1,suppressed
2026-01-09T21:27:07.366338,West Bengal,Domjur,2025,46,demo_update_total,2,suppressed
2026-01-09T21:27:07.366363,West Bengal,East Midnapur,2025,37,demo_update_total,2,suppressed
2026-01-09T21:27:07.366388,West Bengal,East Midnapur,2025,38,demo_update_total,3,suppressed
2026-01-09T21:27:07.366413,West Bengal,East Midnapur,2025,43,demo_update_total,1,suppressed
2026-01-09T21:27:07.366438,West Bengal,East Midnapur,2025,44,demo_update_total,4,suppressed
2026-01-09T21:27:07.366464,West Bengal,East Midnapur,2025,45,demo_update_total,2,suppressed
2026-01-09T21:27:07.366489,West Bengal,East Midnapur,2025,46,demo_update_total,2,suppressed
2026-01-09T21:27:07.366514,West Bengal,East Midnapur,2025,49,demo_update_total,4,suppressed
2026-01-09T21:27:07.366538,West Bengal,East Midnapur,2025,52,demo_update_total,2,suppressed
2026-01-09T21:27:07.366563,West Bengal,East midnapore,2025,42,demo_update_total,3,suppressed
2026-01-09T21:27:07.366588,West Bengal,HOOGHLY,2025,36,demo_update_total,2,suppressed
2026-01-09T21:27:07.366614,West Bengal,HOOGHLY,2025,37,demo_update_total,1,suppressed
2026-01-09T21:27:07.366639,West Bengal,HOOGHLY,2025,38,demo_update_total,2,suppressed
2026-01-09T21:27:07.366670,West Bengal,HOOGHLY,2025,42,demo_update_total,2,suppressed
2026-01-09T21:27:07.366698,West Bengal,HOOGHLY,2025,43,demo_update_total,1,suppressed
2026-01-09T21:27:07.366724,West Bengal,HOOGHLY,2025,44,demo_update_total,1,suppressed
2026-01-09T21:27:07.366750,West Bengal,HOOGHLY,2025,45,demo_update_total,2,suppressed
2026-01-09T21:27:07.366775,West Bengal,HOOGHLY,2025,46,demo_update_total,2,suppressed
2026-01-09T21:27:07.366800,West Bengal,HOOGHLY,2025,47,demo_update_total,1,suppressed
2026-01-09T21:27:07.366826,West Bengal,HOOGHLY,2025,48,demo_update_total,2,suppressed
2026-01-09T21:27:07.366850,West Bengal,HOOGHLY,2025,49,demo_update_total,7,suppressed
2026-01-09T21:27:07.366875,West Bengal,HOOGHLY,2025,52,demo_update_total,1,suppressed
2026-01-09T21:27:07.366901,West Bengal,HOWRAH,2025,36,demo_update_total,9,suppressed
2026-01-09T21:27:07.366927,West Bengal,HOWRAH,2025,37,demo_update_total,2,suppressed
2026-01-09T21:27:07.366952,West Bengal,HOWRAH,2025,38,demo_update_total,1,suppressed
2026-01-09T21:27:07.366978,West Bengal,HOWRAH,2025,42,demo_update_total,3,suppressed
2026-01-09T21:27:07.367003,West Bengal,HOWRAH,2025,44,demo_update_total,2,suppressed
2026-01-09T21:27:07.367027,West Bengal,HOWRAH,2025,45,demo_update_total,4,suppressed
2026-01-09T21:27:07.367051,West Bengal,HOWRAH,2025,46,demo_update_total,2,suppressed
2026-01-09T21:27:07.367076,West Bengal,HOWRAH,2025,47,demo_update_total,1,suppressed
2026-01-09T21:27:07.367101,West Bengal,HOWRAH,2025,48,demo_update_total,1,suppressed
2026-01-09T21:27:07.367126,West Bengal,HOWRAH,2025,49,demo_update_total,3,suppressed
2026-01-09T21:27:07.367151,West Bengal,HOWRAH,2025,50,demo_update_total,1,suppressed
2026-01-09T21:27:07.367175,West Bengal,HOWRAH,2026,1,demo_update_total,1,suppressed
2026-01-09T21:27:07.367200,West Bengal,Hawrah,2025,36,demo_update_total,1,suppressed
2026-01-09T21:27:07.367225,West Bengal,Hawrah,2025,37,demo_update_total,4,suppressed
2026-01-09T21:27:07.367250,West Bengal,Hawrah,2025,38,demo_update_total,2,suppressed
2026-01-09T21:27:07.367276,West Bengal,Hawrah,2025,43,demo_update_total,2,suppressed
2026-01-09T21:27:07.367300,West Bengal,Hawrah,2025,44,demo_update_total,3,suppressed
2026-01-09T21:27:07.367325,West Bengal,Hawrah,2025,45,demo_update_total,5,suppressed
2026-01-09T21:27:07.367350,West Bengal,Hawrah,2025,46,demo_update_total,4,suppressed
2026-01-09T21:27:07.367375,West Bengal,Hawrah,2025,48,demo_update_total,1,suppressed
2026-01-09T21:27:07.367399,West Bengal,Hawrah,2025,49,demo_update_total,4,suppressed
2026-01-09T21:27:07.367425,West Bengal,Hawrah,2025,50,demo_update_total,2,suppressed
2026-01-09T21:27:07.367450,West Bengal,Hawrah,2025,51,demo_update_total,2,suppressed
2026-01-09T21:27:07.367475,West Bengal,Hawrah,2025,52,demo_update_total,2,suppressed
2026-01-09T21:27:07.367501,West Bengal,Hooghiy,2025,36,demo_update_total,1,suppressed
2026-01-09T21:27:07.367526,West Bengal,Hooghiy,2025,38,demo_update_total,1,suppressed
2026-01-09T21:27:07.367551,West Bengal,Hooghiy,2025,42,demo_update_total,8,suppressed
